Date,Low,Open,Volume,High,Close,Adjusted Close,Ticker,Quarter
2020-07-13,75.26215362548828,77.5,36928000,78.85659790039062,75.56700134277344,75.56700134277344,GOOG,2020Q3
2020-07-14,74.17500305175781,74.5155029296875,31700000,76.14749908447266,76.02899932861328,76.02899932861328,GOOG,2020Q3
2020-07-15,74.9000015258789,76.15650177001953,32214000,76.7665023803711,75.68199920654297,75.68199920654297,GOOG,2020Q3
2020-07-16,74.31549835205078,75.0,30386000,75.93450164794922,75.9000015258789,75.9000015258789,GOOG,2020Q3
2020-07-17,74.9209976196289,76.08100128173828,29134000,76.1719970703125,75.77749633789062,75.77749633789062,GOOG,2020Q3
2020-07-20,75.18000030517578,75.76300048828125,31146000,78.5145034790039,78.28600311279297,78.28600311279297,GOOG,2020Q3
2020-07-21,77.71399688720703,79.34950256347656,24324000,79.34950256347656,77.9209976196289,77.9209976196289,GOOG,2020Q3
2020-07-22,77.30500030517578,78.0250015258789,18640000,78.5,78.42449951171875,78.42449951171875,GOOG,2020Q3
2020-07-23,75.36959838867188,78.34850311279297,32552000,78.59349822998047,75.78399658203125,75.78399658203125,GOOG,2020Q3
2020-07-24,74.41999816894531,74.94650268554688,30880000,75.88179779052734,75.59349822998047,75.59349822998047,GOOG,2020Q3
2020-07-27,75.760498046875,75.77999877929688,24920000,77.04850006103516,76.51000213623047,76.51000213623047,GOOG,2020Q3
2020-07-28,74.88300323486328,76.25900268554688,34044000,76.3239974975586,75.01699829101562,75.01699829101562,GOOG,2020Q3
2020-07-29,75.06649780273438,75.31600189208984,22130000,76.5625991821289,76.10099792480469,76.10099792480469,GOOG,2020Q3
2020-07-30,74.61100006103516,74.8499984741211,33428000,76.89350128173828,76.57250213623047,76.57250213623047,GOOG,2020Q3
2020-07-31,72.70149993896484,75.25050354003906,68798000,75.44750213623047,74.14800262451172,74.14800262451172,GOOG,2020Q3
2020-08-03,73.28199768066406,74.33200073242188,46604000,74.52349853515625,73.72250366210938,73.72250366210938,GOOG,2020Q3
2020-08-04,72.93250274658203,73.82849884033203,38070000,74.27799987792969,73.24849700927734,73.24849700927734,GOOG,2020Q3
2020-08-05,73.1729965209961,73.46499633789062,39590000,74.12049865722656,73.68049621582031,73.68049621582031,GOOG,2020Q3
2020-08-06,73.30000305175781,73.5875015258789,39908000,75.11949920654297,75.00499725341797,75.00499725341797,GOOG,2020Q3
2020-08-07,74.08200073242188,75.0,31556000,75.84224700927734,74.72450256347656,74.72450256347656,GOOG,2020Q3
2020-08-10,73.65399932861328,74.35900115966797,25786000,75.20375061035156,74.80500030517578,74.80500030517578,GOOG,2020Q3
2020-08-11,73.9000015258789,74.62200164794922,29088000,75.5,74.01599884033203,74.01599884033203,GOOG,2020Q3
2020-08-12,74.26249694824219,74.27899932861328,28740000,75.61930084228516,75.33100128173828,75.33100128173828,GOOG,2020Q3
2020-08-13,75.40025329589844,75.51699829101562,29104000,76.86250305175781,75.92250061035156,75.92250061035156,GOOG,2020Q3
2020-08-14,75.14399719238281,75.78299713134766,27096000,76.09500122070312,75.3864974975586,75.3864974975586,GOOG,2020Q3
2020-08-17,75.39849853515625,75.7334976196289,27566000,76.28050231933594,75.89900207519531,75.89900207519531,GOOG,2020Q3
2020-08-18,76.18550109863281,76.30899810791016,40542000,78.12349700927734,77.93000030517578,77.93000030517578,GOOG,2020Q3
2020-08-19,77.19750213623047,77.66549682617188,33212000,78.68399810791016,77.37650299072266,77.37650299072266,GOOG,2020Q3
2020-08-20,76.91000366210938,77.17250061035156,34138000,79.29350280761719,79.0875015258789,79.0875015258789,GOOG,2020Q3
2020-08-21,78.40025329589844,78.85150146484375,28930000,79.88600158691406,79.02100372314453,79.02100372314453,GOOG,2020Q3
2020-08-24,79.02850341796875,79.6989974975586,28198000,80.70850372314453,79.41000366210938,79.41000366210938,GOOG,2020Q3
2020-08-25,79.10350036621094,79.10350036621094,44942000,80.58100128173828,80.41100311279297,80.41100311279297,GOOG,2020Q3
2020-08-26,80.18000030517578,80.4000015258789,79868000,82.96099853515625,82.61900329589844,82.61900329589844,GOOG,2020Q3
2020-08-27,81.2874984741211,82.68399810791016,37232000,82.75,81.71649932861328,81.71649932861328,GOOG,2020Q3
2020-08-28,81.5374984741211,81.67449951171875,29980000,82.3584976196289,82.22049713134766,82.22049713134766,GOOG,2020Q3
2020-08-31,81.5155029296875,82.39450073242188,36468000,82.39824676513672,81.70899963378906,81.70899963378906,GOOG,2020Q3
2020-09-01,81.61100006103516,81.83149719238281,36506000,83.2864990234375,83.0354995727539,83.0354995727539,GOOG,2020Q3
2020-09-02,83.31649780273438,83.68875122070312,50224000,86.65899658203125,86.41400146484375,86.41400146484375,GOOG,2020Q3
2020-09-03,80.75299835205078,85.48570251464844,62156000,85.48570251464844,82.09200286865234,82.09200286865234,GOOG,2020Q3
2020-09-04,77.38065338134766,81.21299743652344,52172000,82.25550079345703,79.552001953125,79.552001953125,GOOG,2020Q3
2020-09-08,76.40049743652344,76.67549896240234,52218000,78.19325256347656,76.61949920654297,76.61949920654297,GOOG,2020Q3
2020-09-09,76.80255126953125,77.87650299072266,35494000,78.44999694824219,77.8479995727539,77.8479995727539,GOOG,2020Q3
2020-09-10,76.29025268554688,78.03199768066406,32372000,79.20404815673828,76.60099792480469,76.60099792480469,GOOG,2020Q3
2020-09-11,74.86799621582031,76.80000305175781,31942000,78.76000213623047,76.03600311279297,76.03600311279297,GOOG,2020Q3
2020-09-14,75.78700256347656,76.95024871826172,33932000,78.19999694824219,75.96399688720703,75.96399688720703,GOOG,2020Q3
2020-09-15,76.59175109863281,76.80000305175781,26622000,77.97850036621094,77.0719985961914,77.0719985961914,GOOG,2020Q3
2020-09-16,75.99099731445312,77.7770004272461,26234000,78.0999984741211,76.04499816894531,76.04499816894531,GOOG,2020Q3
2020-09-17,73.5,74.80000305175781,37596000,75.41490173339844,74.77649688720703,74.77649688720703,GOOG,2020Q3
2020-09-18,71.85649871826172,74.90049743652344,62078000,75.150146484375,72.99949645996094,72.99949645996094,GOOG,2020Q3
2020-09-21,70.32749938964844,72.00299835205078,57776000,72.41799926757812,71.55799865722656,71.55799865722656,GOOG,2020Q3
2020-09-22,71.72650146484375,72.50450134277344,31664000,73.47599792480469,73.27300262451172,73.27300262451172,GOOG,2020Q3
2020-09-23,70.38500213623047,72.93900299072266,33148000,73.0479965209961,70.760498046875,70.760498046875,GOOG,2020Q3
2020-09-24,70.49250030517578,70.55149841308594,29004000,72.1854476928711,71.41449737548828,71.41449737548828,GOOG,2020Q3
2020-09-25,70.66699981689453,71.63150024414062,26460000,72.5,72.24800109863281,72.24800109863281,GOOG,2020Q3
2020-09-28,72.46504974365234,73.71050262451172,40158000,73.83999633789062,73.22599792480469,73.22599792480469,GOOG,2020Q3
2020-09-29,72.94024658203125,73.51950073242188,19564000,73.8331527709961,73.46649932861328,73.46649932861328,GOOG,2020Q3
2020-09-30,72.99400329589844,73.33999633789062,34032000,74.48750305175781,73.4800033569336,73.4800033569336,GOOG,2020Q3
2020-10-01,73.96050262451172,74.2135009765625,35590000,74.9520034790039,74.50450134277344,74.50450134277344,GOOG,2020Q4
2020-10-02,72.5459976196289,73.10150146484375,25682000,74.16000366210938,72.9209976196289,72.9209976196289,GOOG,2020Q4
2020-10-05,73.2135009765625,73.31050109863281,22266000,74.4104995727539,74.3010025024414,74.3010025024414,GOOG,2020Q4
2020-10-06,72.42949676513672,73.77899932861328,24908000,74.33799743652344,72.6719970703125,72.6719970703125,GOOG,2020Q4
2020-10-07,71.80000305175781,73.2145004272461,34924000,73.447998046875,73.0145034790039,73.0145034790039,GOOG,2020Q4
2020-10-08,73.25450134277344,73.25450134277344,23756000,74.5,74.29650115966797,74.29650115966797,GOOG,2020Q4
2020-10-09,74.47250366210938,74.73500061035156,28706000,75.82599639892578,75.76100158691406,75.76100158691406,GOOG,2020Q4
2020-10-12,76.62850189208984,77.1500015258789,49652000,79.69300079345703,78.4574966430664,78.4574966430664,GOOG,2020Q4
2020-10-13,78.16000366210938,79.1865005493164,32020000,79.5,78.58399963378906,78.58399963378906,GOOG,2020Q4
2020-10-14,77.52649688720703,78.92949676513672,38586000,79.38420104980469,78.40399932861328,78.40399932861328,GOOG,2020Q4
2020-10-15,77.25150299072266,77.35749816894531,30800000,78.7552490234375,77.95649719238281,77.95649719238281,GOOG,2020Q4
2020-10-16,78.1500015258789,78.2925033569336,28694000,79.05650329589844,78.65049743652344,78.65049743652344,GOOG,2020Q4
2020-10-19,76.4000015258789,79.02300262451172,32142000,79.40750122070312,76.73049926757812,76.73049926757812,GOOG,2020Q4
2020-10-20,76.28350067138672,76.35250091552734,44834000,78.875,77.79650115966797,77.79650115966797,GOOG,2020Q4
2020-10-21,78.58149719238281,78.66649627685547,51366000,80.9365005493164,79.66549682617188,79.66549682617188,GOOG,2020Q4
2020-10-22,79.25,79.65249633789062,28672000,81.09950256347656,80.7665023803711,80.7665023803711,GOOG,2020Q4
2020-10-23,81.02549743652344,81.30349731445312,27516000,82.11799621582031,82.05000305175781,82.05000305175781,GOOG,2020Q4
2020-10-26,78.82499694824219,81.25050354003906,37066000,81.91200256347656,79.52249908447266,79.52249908447266,GOOG,2020Q4
2020-10-27,79.13899993896484,79.78350067138672,24580000,80.34224700927734,80.21299743652344,80.21299743652344,GOOG,2020Q4
2020-10-28,75.73100280761719,77.98699951171875,36680000,78.06749725341797,75.83100128173828,75.83100128173828,GOOG,2020Q4
2020-10-29,76.11199951171875,76.11799621582031,40062000,79.68550109863281,78.36199951171875,78.36199951171875,GOOG,2020Q4
2020-10-30,80.2229995727539,83.60549926757812,86582000,84.3499984741211,81.05049896240234,81.05049896240234,GOOG,2020Q4
2020-11-02,80.80149841308594,81.40799713134766,50708000,83.03849792480469,81.30149841308594,81.30149841308594,GOOG,2020Q4
2020-11-03,80.83100128173828,81.58899688720703,33234000,83.08499908447266,82.510498046875,82.510498046875,GOOG,2020Q4
2020-11-04,85.30149841308594,85.51399993896484,71418000,88.56825256347656,87.45649719238281,87.45649719238281,GOOG,2020Q4
2020-11-05,87.52549743652344,89.05000305175781,41316000,89.68199920654297,88.16850280761719,88.16850280761719,GOOG,2020Q4
2020-11-06,87.01750183105469,87.69750213623047,33218000,88.62149810791016,88.0875015258789,88.0875015258789,GOOG,2020Q4
2020-11-09,88.0009994506836,89.54499816894531,45366000,90.90299987792967,88.1500015258789,88.1500015258789,GOOG,2020Q4
2020-11-10,85.86499786376953,86.55449676513672,52722000,88.1500015258789,87.01950073242188,87.01950073242188,GOOG,2020Q4
2020-11-11,87.36824798583984,87.5,25280000,88.21099853515625,87.635498046875,87.635498046875,GOOG,2020Q4
2020-11-12,87.27999877929688,87.38150024414062,24950000,88.41349792480469,87.49199676513672,87.49199676513672,GOOG,2020Q4
2020-11-13,87.22750091552734,87.88150024414062,29998000,89.052001953125,88.85099792480469,88.85099792480469,GOOG,2020Q4
2020-11-16,88.3844985961914,88.58499908447266,24936000,89.95349884033203,89.06900024414062,89.06900024414062,GOOG,2020Q4
2020-11-17,88.3499984741211,88.84700012207031,22942000,89.25,88.50749969482422,88.50749969482422,GOOG,2020Q4
2020-11-18,87.30699920654297,88.2614974975586,23470000,88.67350006103516,87.33899688720703,87.33899688720703,GOOG,2020Q4
2020-11-19,86.85025024414062,86.91899871826172,24998000,88.47949981689453,88.19599914550781,88.19599914550781,GOOG,2020Q4
2020-11-20,87.09300231933594,88.260498046875,46270000,88.69999694824219,87.1094970703125,87.1094970703125,GOOG,2020Q4
2020-11-23,85.88600158691406,87.4800033569336,43232000,87.69499969482422,86.74299621582031,86.74299621582031,GOOG,2020Q4
2020-11-24,86.3844985961914,86.5250015258789,31560000,88.58000183105469,88.44400024414062,88.44400024414062,GOOG,2020Q4
2020-11-25,87.8270034790039,88.64450073242188,20916000,88.927001953125,88.57150268554688,88.57150268554688,GOOG,2020Q4
2020-11-27,88.62200164794922,88.65450286865234,17698000,90.1999969482422,89.65950012207031,89.65950012207031,GOOG,2020Q4
2020-11-30,87.75,89.05919647216797,36476000,89.40325164794922,88.03700256347656,88.03700256347656,GOOG,2020Q4
2020-12-01,88.46849822998047,88.71849822998047,34738000,91.2415008544922,89.90499877929688,89.90499877929688,GOOG,2020Q4
2020-12-02,89.47364807128906,89.90499877929688,24440000,91.78250122070312,91.39749908447266,91.39749908447266,GOOG,2020Q4
2020-12-03,91.13249969482422,91.20050048828124,24546000,92.36000061035156,91.3385009765625,91.3385009765625,GOOG,2020Q4
2020-12-04,90.84950256347656,91.22599792480467,27564000,91.65799713134766,91.39949798583984,91.39949798583984,GOOG,2020Q4
2020-12-07,90.28900146484376,90.9499969482422,26418000,91.61849975585938,90.9739990234375,90.9739990234375,GOOG,2020Q4
2020-12-08,89.81024932861328,90.50499725341795,21926000,91.09500122070312,90.92749786376952,90.92749786376952,GOOG,2020Q4
2020-12-09,88.3905029296875,90.60050201416016,30152000,91.7135009765625,89.20649719238281,89.20649719238281,GOOG,2020Q4
2020-12-10,87.01599884033203,88.48999786376953,27256000,89.06549835205078,88.7665023803711,88.7665023803711,GOOG,2020Q4
2020-12-11,88.0,88.15299987792969,24414000,89.22250366210938,89.0885009765625,89.0885009765625,GOOG,2020Q4
2020-12-14,87.86074829101562,88.75,32004000,89.86949920654297,88.00299835205078,88.00299835205078,GOOG,2020Q4
2020-12-15,87.49749755859375,88.22100067138672,29646000,88.57099914550781,88.38849639892578,88.38849639892578,GOOG,2020Q4
2020-12-16,87.80400085449219,88.64399719238281,30270000,88.6500015258789,88.1500015258789,88.1500015258789,GOOG,2020Q4
2020-12-17,86.93299865722656,88.42549896240234,32494000,88.58920288085938,87.3949966430664,87.3949966430664,GOOG,2020Q4
2020-12-18,86.01100158691406,87.70899963378906,80328000,87.75550079345703,86.55049896240234,86.55049896240234,GOOG,2020Q4
2020-12-21,84.94999694824219,85.67549896240234,36568000,87.0425033569336,86.96849822998047,86.96849822998047,GOOG,2020Q4
2020-12-22,85.62875366210938,86.72149658203125,18734000,86.87024688720703,86.17500305175781,86.17500305175781,GOOG,2020Q4
2020-12-23,86.25199890136719,86.40550231933594,20676000,87.39949798583984,86.61900329589844,86.61900329589844,GOOG,2020Q4
2020-12-24,86.45549774169922,86.75,6936000,87.30000305175781,86.94249725341797,86.94249725341797,GOOG,2020Q4
2020-12-28,87.3167495727539,87.58174896240234,27860000,89.5363998413086,88.80449676513672,88.80449676513672,GOOG,2020Q4
2020-12-29,87.80449676513672,89.3895034790039,25988000,89.62200164794922,87.93599700927734,87.93599700927734,GOOG,2020Q4
2020-12-30,86.27999877929688,88.10050201416016,26122000,88.25475311279297,86.97599792480469,86.97599792480469,GOOG,2020Q4
2020-12-31,86.77100372314453,86.77100372314453,20238000,87.94650268554688,87.59400177001953,87.59400177001953,GOOG,2020Q4
2021-01-04,85.39250183105469,87.87699890136719,38038000,88.03250122070312,86.41200256347656,86.41200256347656,GOOG,2021Q1
2021-01-05,85.90074920654297,86.25,22906000,87.38349914550781,87.0459976196289,87.0459976196289,GOOG,2021Q1
2021-01-06,84.94999694824219,85.13150024414062,52042000,87.4000015258789,86.7645034790039,86.7645034790039,GOOG,2021Q1
2021-01-07,86.85250091552734,87.00299835205078,45300000,89.41999816894531,89.36250305175781,89.36250305175781,GOOG,2021Q1
2021-01-08,88.67675018310547,89.39900207519531,41012000,90.49199676513672,90.3604965209961,90.3604965209961,GOOG,2021Q1
2021-01-11,88.0260009765625,89.30349731445312,24194000,89.71575164794922,88.33599853515625,88.33599853515625,GOOG,2021Q1
2021-01-12,86.2655029296875,87.69599914550781,27140000,88.9020004272461,87.32749938964844,87.32749938964844,GOOG,2021Q1
2021-01-13,86.90049743652344,86.92900085449219,21882000,88.25174713134766,87.72000122070312,87.72000122070312,GOOG,2021Q1
2021-01-14,86.66999816894531,87.68099975585938,23590000,88.75050354003906,87.00900268554688,87.00900268554688,GOOG,2021Q1
2021-01-15,86.07749938964844,86.90950012207031,26844000,87.80000305175781,86.80950164794922,86.80950164794922,GOOG,2021Q1
2021-01-19,87.072998046875,87.61250305175781,34692000,90.46375274658205,89.54299926757812,89.54299926757812,GOOG,2021Q1
2021-01-20,91.27649688720705,91.572998046875,49806000,95.1855010986328,94.34500122070312,94.34500122070312,GOOG,2021Q1
2021-01-21,94.35549926757812,94.9000015258789,41278000,96.74299621582033,94.5625,94.5625,GOOG,2021Q1
2021-01-22,94.08799743652344,94.78399658203124,25442000,95.54750061035156,95.05249786376952,95.05249786376952,GOOG,2021Q1
2021-01-25,93.37650299072266,96.03350067138672,38546000,96.47899627685548,94.97000122070312,94.97000122070312,GOOG,2021Q1
2021-01-26,94.21224975585938,94.44200134277344,26262000,96.25,95.86199951171876,95.86199951171876,GOOG,2021Q1
2021-01-27,90.4499969482422,94.12650299072266,54966000,94.5,91.53949737548828,91.53949737548828,GOOG,2021Q1
2021-01-28,92.13200378417967,92.1969985961914,35462000,94.94149780273438,93.15550231933594,93.15550231933594,GOOG,2021Q1
2021-01-29,90.51000213623048,92.30850219726562,32252000,92.86399841308594,91.78700256347656,91.78700256347656,GOOG,2021Q1
2021-02-01,92.54650115966795,92.67849731445312,32044000,96.11959838867188,95.06749725341795,95.06749725341795,GOOG,2021Q1
2021-02-02,95.72450256347656,96.12799835205078,45474000,97.78800201416016,96.37550354003906,96.37550354003906,GOOG,2021Q1
2021-02-03,100.91899871826172,103.6500015258789,82364000,105.8249969482422,103.50350189208984,103.50350189208984,GOOG,2021Q1
2021-02-04,102.12950134277344,103.44450378417967,37046000,103.92749786376952,103.11849975585938,103.11849975585938,GOOG,2021Q1
2021-02-05,102.96649932861328,103.5,30702000,105.12550354003906,104.9000015258789,104.9000015258789,GOOG,2021Q1
2021-02-08,103.5999984741211,105.29550170898438,24838000,106.17735290527344,104.64550018310548,104.64550018310548,GOOG,2021Q1
2021-02-09,103.927001953125,103.927001953125,17798000,105.25650024414062,104.17549896240234,104.17549896240234,GOOG,2021Q1
2021-02-10,103.15450286865234,104.71050262451172,22710000,105.4185028076172,104.7689971923828,104.7689971923828,GOOG,2021Q1
2021-02-11,103.86599731445312,104.97550201416016,18914000,105.10150146484376,104.79450225830078,104.79450225830078,GOOG,2021Q1
2021-02-12,104.15650177001952,104.5124969482422,17114000,105.44100189208984,105.20549774169922,105.20549774169922,GOOG,2021Q1
2021-02-16,105.21800231933594,105.21800231933594,22676000,107.63400268554688,106.09500122070312,106.09500122070312,GOOG,2021Q1
2021-02-17,104.9459991455078,105.0,21418000,106.68299865722656,106.41549682617188,106.41549682617188,GOOG,2021Q1
2021-02-18,105.1855010986328,105.51950073242188,22432000,106.63674926757812,105.86000061035156,105.86000061035156,GOOG,2021Q1
2021-02-19,104.87049865722656,105.9635009765625,29148000,106.52649688720705,105.05699920654295,105.05699920654295,GOOG,2021Q1
2021-02-22,103.10700225830078,103.3499984741211,27350000,104.5709991455078,103.24400329589844,103.24400329589844,GOOG,2021Q1
2021-02-23,100.10099792480467,101.25050354003906,33348000,104.10050201416016,103.54299926757812,103.54299926757812,GOOG,2021Q1
2021-02-24,101.90650177001952,102.09149932861328,24966000,105.03900146484376,104.7584991455078,104.7584991455078,GOOG,2021Q1
2021-02-25,101.0644989013672,103.37249755859376,36568000,104.74400329589844,101.56800079345705,101.56800079345705,GOOG,2021Q1
2021-02-26,100.8030014038086,102.5260009765625,41670000,103.55049896240234,101.84300231933594,101.84300231933594,GOOG,2021Q1
2021-03-01,102.30500030517578,102.82599639892578,28090000,104.32599639892578,104.07550048828124,104.07550048828124,GOOG,2021Q1
2021-03-02,103.56300354003906,103.80950164794922,22692000,105.21849822998048,103.79199981689452,103.79199981689452,GOOG,2021Q1
2021-03-03,100.5,103.3604965209961,29684000,104.4259033203125,101.33550262451172,101.33550262451172,GOOG,2021Q1
2021-03-04,101.01349639892578,101.1685028076172,42360000,104.46199798583984,102.45449829101562,102.45449829101562,GOOG,2021Q1
2021-03-05,102.32074737548828,103.65599822998048,43904000,105.90550231933594,105.427001953125,105.427001953125,GOOG,2021Q1
2021-03-08,101.08049774169922,105.05650329589844,32948000,106.44049835205078,101.20850372314452,101.20850372314452,GOOG,2021Q1
2021-03-09,102.3915023803711,103.5,33946000,103.9020004272461,102.63500213623048,102.63500213623048,GOOG,2021Q1
2021-03-10,101.6685028076172,103.58799743652344,25372000,103.75,102.75150299072266,102.75150299072266,GOOG,2021Q1
2021-03-11,103.61900329589844,103.7030029296875,24782000,106.28500366210938,105.7385025024414,105.7385025024414,GOOG,2021Q1
2021-03-12,102.37750244140624,104.25,34516000,104.51300048828124,103.09600067138672,103.09600067138672,GOOG,2021Q1
2021-03-15,102.17549896240234,103.11499786376952,25962000,103.35299682617188,103.32450103759766,103.32450103759766,GOOG,2021Q1
2021-03-16,103.5,103.94950103759766,29832000,106.1780014038086,104.6259994506836,104.6259994506836,GOOG,2021Q1
2021-03-17,102.6999969482422,103.80149841308594,25980000,105.48899841308594,104.5540008544922,104.5540008544922,GOOG,2021Q1
2021-03-18,101.67749786376952,103.0500030517578,27228000,103.7750015258789,101.81099700927734,101.81099700927734,GOOG,2021Q1
2021-03-19,100.88400268554688,102.10250091552734,46298000,102.65499877929688,102.16000366210938,102.16000366210938,GOOG,2021Q1
2021-03-22,101.30349731445312,102.09200286865234,39096000,102.89949798583984,101.92949676513672,101.92949676513672,GOOG,2021Q1
2021-03-23,101.96099853515624,102.58499908447266,27340000,103.61509704589844,102.64800262451172,102.64800262451172,GOOG,2021Q1
2021-03-24,102.07775115966795,103.26850128173828,23080000,103.9104995727539,102.25299835205078,102.25299835205078,GOOG,2021Q1
2021-03-25,100.5364990234375,102.2405014038086,28378000,102.94349670410156,102.21800231933594,102.21800231933594,GOOG,2021Q1
2021-03-26,100.70099639892578,101.94300079345705,29870000,102.54949951171876,101.77749633789062,101.77749633789062,GOOG,2021Q1
2021-03-29,100.78099822998048,101.3939971923828,24596000,102.92150115966795,102.79750061035156,102.79750061035156,GOOG,2021Q1
2021-03-30,102.20149993896484,102.88150024414062,20732000,103.53900146484376,102.7770004272461,102.7770004272461,GOOG,2021Q1
2021-03-31,102.83724975585938,102.95600128173828,29198000,104.66635131835938,103.43150329589844,103.43150329589844,GOOG,2021Q1
2021-04-01,104.84449768066406,104.89749908447266,33980000,107.14700317382812,106.8874969482422,106.8874969482422,GOOG,2021Q2
2021-04-05,107.58100128173828,107.64700317382812,43298000,111.8655014038086,111.27749633789062,111.27749633789062,GOOG,2021Q2
2021-04-06,110.73999786376952,111.125,27060000,111.88300323486328,111.2375030517578,111.2375030517578,GOOG,2021Q2
2021-04-07,111.2665023803711,111.30650329589844,25798000,112.75,112.48400115966795,112.48400115966795,GOOG,2021Q2
2021-04-08,112.88400268554688,113.89800262451172,27166000,114.20024871826172,113.27200317382812,113.27200317382812,GOOG,2021Q2
2021-04-09,112.68569946289062,112.83499908447266,20888000,114.4520034790039,114.29399871826172,114.29399871826172,GOOG,2021Q2
2021-04-12,111.92324829101562,113.3125,31318000,113.76599884033205,112.739501953125,112.739501953125,GOOG,2021Q2
2021-04-13,112.80449676513672,113.07350158691406,23310000,113.8604965209961,113.3635025024414,113.3635025024414,GOOG,2021Q2
2021-04-14,112.45950317382812,113.75800323486328,20220000,113.89949798583984,112.74199676513672,112.74199676513672,GOOG,2021Q2
2021-04-15,113.3000030517578,113.8489990234375,27472000,115.32984924316406,114.83300018310548,114.83300018310548,GOOG,2021Q2
2021-04-16,114.22250366210938,115.1500015258789,22596000,115.3219985961914,114.88800048828124,114.88800048828124,GOOG,2021Q2
2021-04-19,114.39225006103516,114.5989990234375,24688000,115.92250061035156,115.12000274658205,115.12000274658205,GOOG,2021Q2
2021-04-20,113.58550262451172,115.39450073242188,21774000,115.4800033569336,114.68150329589844,114.68150329589844,GOOG,2021Q2
2021-04-21,112.92849731445312,114.2624969482422,23930000,114.76599884033205,114.66449737548828,114.66449737548828,GOOG,2021Q2
2021-04-22,112.82250213623048,114.6614990234375,21096000,115.18810272216795,113.39600372314452,113.39600372314452,GOOG,2021Q2
2021-04-23,113.9104995727539,114.17350006103516,28670000,116.29100036621094,115.76499938964844,115.76499938964844,GOOG,2021Q2
2021-04-26,115.69200134277344,115.99649810791016,20834000,117.06300354003906,116.33699798583984,116.33699798583984,GOOG,2021Q2
2021-04-27,115.2135009765625,116.8000030517578,31972000,116.87249755859376,115.3560028076172,115.3560028076172,GOOG,2021Q2
2021-04-28,118.74250030517578,120.35724639892578,59728000,122.618896484375,118.99549865722656,118.99549865722656,GOOG,2021Q2
2021-04-29,120.11399841308594,120.5165023803711,39554000,121.82599639892578,121.49449920654295,121.49449920654295,GOOG,2021Q2
2021-04-30,120.10800170898438,120.22450256347656,39142000,121.35700225830078,120.50599670410156,120.50599670410156,GOOG,2021Q2
2021-05-03,119.2249984741211,120.13600158691406,33788000,120.98500061035156,119.7584991455078,119.7584991455078,GOOG,2021Q2
2021-05-04,115.58499908447266,118.48699951171876,35120000,118.96299743652344,117.7125015258789,117.7125015258789,GOOG,2021Q2
2021-05-05,117.57050323486328,118.4209976196289,21806000,119.11000061035156,117.83699798583984,117.83699798583984,GOOG,2021Q2
2021-05-06,117.1168975830078,117.53199768066406,20618000,119.135498046875,119.06749725341795,119.06749725341795,GOOG,2021Q2
2021-05-07,119.5,120.0,23272000,120.82050323486328,119.93450164794922,119.93450164794922,GOOG,2021Q2
2021-05-10,116.73650360107422,118.74449920654295,26006000,118.9000015258789,117.08300018310548,117.08300018310548,GOOG,2021Q2
2021-05-11,114.1500015258789,114.59300231933594,32110000,116.0999984741211,115.43800354003906,115.43800354003906,GOOG,2021Q2
2021-05-12,111.50250244140624,113.08550262451172,34934000,114.26850128173828,111.9540023803711,111.9540023803711,GOOG,2021Q2
2021-05-13,112.13600158691406,113.05449676513672,26670000,113.83004760742188,113.09850311279295,113.09850311279295,GOOG,2021Q2
2021-05-14,114.16600036621094,114.59149932861328,26624000,116.05699920654295,115.80799865722656,115.80799865722656,GOOG,2021Q2
2021-05-17,114.75,115.46600341796876,19842000,116.16699981689452,116.07050323486328,116.07050323486328,GOOG,2021Q2
2021-05-18,115.15799713134766,116.84529876708984,17302000,117.15750122070312,115.17150115966795,115.17150115966795,GOOG,2021Q2
2021-05-19,113.1760025024414,113.22000122070312,19350000,115.83799743652344,115.4355010986328,115.4355010986328,GOOG,2021Q2
2021-05-20,116.05449676513672,116.4020004272461,23832000,118.01699829101562,117.80449676513672,117.80449676513672,GOOG,2021Q2
2021-05-21,117.11849975585938,118.29949951171876,22832000,118.4499969482422,117.25499725341795,117.25499725341795,GOOG,2021Q2
2021-05-24,118.00550079345705,118.3499984741211,21244000,120.92400360107422,120.33350372314452,120.33350372314452,GOOG,2021Q2
2021-05-25,120.14949798583984,121.0,18838000,121.64450073242188,120.45349884033205,120.45349884033205,GOOG,2021Q2
2021-05-26,120.62574768066406,120.6417465209961,21856000,122.14720153808594,121.67649841308594,121.67649841308594,GOOG,2021Q2
2021-05-27,120.0999984741211,121.84700012207033,38962000,122.0,120.12550354003906,120.12550354003906,GOOG,2021Q2
2021-05-28,120.3844985961914,121.0979995727539,24108000,121.40699768066406,120.5780029296875,120.5780029296875,GOOG,2021Q2
2021-06-01,120.24400329589844,121.0999984741211,19166000,121.89855194091795,121.4905014038086,121.4905014038086,GOOG,2021Q2
2021-06-02,120.20999908447266,121.7655029296875,17158000,122.0999984741211,121.06400299072266,121.06400299072266,GOOG,2021Q2
2021-06-03,119.1415023803711,119.7509994506836,18346000,120.48725128173828,120.23049926757812,120.23049926757812,GOOG,2021Q2
2021-06-04,120.88849639892578,121.1259994506836,25948000,122.69294738769533,122.58799743652344,122.58799743652344,GOOG,2021Q2
2021-06-07,122.05364990234376,122.56600189208984,23850000,123.4000015258789,123.30449676513672,123.30449676513672,GOOG,2021Q2
